UserID,Age,Gender,TotalCoursesEnrolled,NumCategoriesExplored,AvgCoursesPerCategory,EnrollmentFrequency,PreferredCategory,PreferredLevel,AvgCourseRatingEnrolled,AvgSpendPerLearner,TotalSpend,DiversityScore,LearningDepthIndex,BeginnerShare,AdvancedShare,CertificationShare,ActiveSpanDays
U01108,34,Male,2,1,2.0,0.8955223880597015,Business,Intermediate,3.55,20.03,40.06,1,0.5,0.5,0.0,0.0,37
U01109,26,Female,11,4,2.75,1.325301204819277,Design,Beginner,3.7,37.698181818181816,414.68,4,0.45454545454545453,0.5454545454545454,0.0,0.09090909090909091,219
U01110,22,Male,8,2,4.0,0.9411764705882353,Data Science,Intermediate,3.725,31.935000000000002,255.48000000000002,2,0.625,0.375,0.125,0.0,225
U01111,32,Female,5,1,5.0,0.7009345794392523,Personal Development,Advanced,4.140000000000001,69.99,349.95,1,0.8,0.2,0.4,0.4,184
U01112,31,Female,6,2,3.0,0.8530805687203792,Marketing,Intermediate,3.8166666666666664,87.22666666666667,523.36,2,0.5,0.5,0.0,0.6666666666666666,181
U01113,23,Male,6,1,6.0,2.6470588235294117,Cybersecurity,Beginner,3.6999999999999997,40.725,244.35,1,0.5,0.5,0.16666666666666666,0.16666666666666666,38
U01114,37,Female,7,5,1.4,1.2883435582822085,Cloud Computing,Beginner,3.5857142857142854,51.99,363.93,5,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,133
U01115,18,Male,3,2,1.5,0.5172413793103449,Data Science,Beginner,3.466666666666667,21.323333333333334,63.97,2,0.3333333333333333,0.6666666666666666,0.0,0.0,144
U01116,31,Female,4,2,2.0,0.8571428571428572,Web Development,Advanced,3.75,60.839999999999996,243.35999999999999,2,0.75,0.25,0.5,0.25,110
U01117,26,Male,1,1,1.0,1.0,Business,Beginner,3.2,16.22,16.22,1,0.0,1.0,0.0,0.0,0
U01118,22,Male,3,1,3.0,0.8571428571428571,Personal Development,Beginner,3.966666666666667,64.91000000000001,194.73000000000002,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,75
U01119,31,Female,5,2,2.5,1.1627906976744187,Design,Beginner,3.7400000000000007,81.048,405.24,2,0.6,0.4,0.4,0.4,99
U01120,30,Male,1,1,1.0,1.0,Marketing,Beginner,3.7,19.27,19.27,1,0.0,1.0,0.0,0.0,0
U01121,36,Female,6,2,3.0,0.8653846153846153,Design,Intermediate,3.8499999999999996,75.52833333333334,453.17,2,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5,178
U01122,30,Male,5,2,2.5,0.9375,Cloud Computing,Advanced,3.7199999999999998,77.008,385.03999999999996,2,0.6,0.4,0.4,0.4,130
U01123,16,Male,8,2,4.0,1.2631578947368423,Business,Beginner,3.6125,60.0125,480.1,2,0.5,0.5,0.375,0.25,160
U01124,23,Female,7,2,3.5,0.9417040358744394,Cybersecurity,Intermediate,3.6428571428571432,58.33857142857143,408.37,2,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.14285714285714285,193
U01125,30,Other,5,3,1.6666666666666667,2.0,Data Science,Advanced,3.72,80.816,404.08,3,0.8,0.2,0.8,0.0,45
U01126,33,Male,7,4,1.75,0.9589041095890412,Data Science,Intermediate,3.7857142857142856,68.09714285714286,476.67999999999995,4,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,189
U01127,30,Female,1,1,1.0,1.0,Design,Intermediate,4.1,54.1,54.1,1,1.0,0.0,0.0,0.0,0
U01128,23,Male,8,2,4.0,2.2641509433962264,Web Development,Advanced,3.8625,60.16125,481.29,2,0.625,0.375,0.5,0.25,76
U01129,27,Male,6,2,3.0,0.8999999999999999,Web Development,Beginner,4.0,70.77499999999999,424.65,2,0.5,0.5,0.3333333333333333,0.3333333333333333,170
U01130,21,Female,4,3,1.3333333333333333,0.8759124087591241,Cloud Computing,Advanced,3.75,75.525,302.1,3,0.75,0.25,0.5,0.25,107
U01131,24,Male,8,2,4.0,0.7894736842105263,Personal Development,Beginner,3.975,67.89125,543.13,2,0.625,0.375,0.25,0.375,274
U01132,36,Male,7,2,3.5,1.4383561643835614,Cloud Computing,Intermediate,3.5714285714285716,53.27571428571429,372.93,2,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.0,116
U01133,24,Male,10,4,2.5,0.8241758241758242,Business,Advanced,3.6700000000000004,62.084,620.84,4,0.6,0.4,0.4,0.2,334
U01134,35,Male,5,2,2.5,2.2058823529411766,Design,Intermediate,3.6800000000000006,78.578,392.89,2,0.8,0.2,0.2,0.4,38
U01135,28,Female,6,2,3.0,1.0909090909090908,Business,Intermediate,3.4499999999999997,43.20499999999999,259.22999999999996,2,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,135
U01136,23,Male,10,4,2.5,0.8955223880597015,Design,Beginner,3.7400000000000007,49.056000000000004,490.56000000000006,4,0.4,0.6,0.1,0.1,305
U01137,32,Female,6,2,3.0,0.7531380753138075,Data Science,Advanced,3.5,54.35666666666666,326.14,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,209
U01138,28,Male,6,1,6.0,1.7647058823529411,Design,Intermediate,3.733333333333333,70.08666666666666,420.52,1,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,72
U01139,27,Female,5,3,1.6666666666666667,0.872093023255814,Business,Intermediate,3.8599999999999994,60.274,301.37,3,0.6,0.4,0.0,0.4,142
U01140,19,Female,7,1,7.0,1.05,Cloud Computing,Beginner,3.7571428571428567,58.10142857142858,406.71000000000004,1,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,170
U01141,25,Female,2,2,1.0,1.6216216216216215,Marketing,Advanced,3.6500000000000004,58.040000000000006,116.08000000000001,2,1.0,0.0,0.5,0.0,7
U01142,37,Other,5,1,5.0,0.7009345794392523,Web Development,Beginner,3.8599999999999994,44.312,221.55999999999997,1,0.4,0.6,0.4,0.2,184
U01143,26,Female,3,2,1.5,0.5806451612903225,Cloud Computing,Beginner,3.9333333333333336,53.35666666666666,160.07,2,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,125
U01144,22,Male,11,4,2.75,0.7710280373831775,Data Science,Beginner,3.6999999999999997,32.56727272727273,358.24,4,0.36363636363636365,0.6363636363636364,0.0,0.0,398
U01145,35,Male,4,3,1.3333333333333333,1.348314606741573,Personal Development,Advanced,3.8249999999999997,94.68,378.72,3,1.0,0.0,0.75,0.25,59
U01146,22,Male,8,4,2.0,0.9056603773584907,Design,Intermediate,3.5875,50.2725,402.18,4,0.75,0.25,0.25,0.125,235
U01147,16,Female,10,6,1.6666666666666667,0.7159904534606205,Cybersecurity,Beginner,3.62,63.845000000000006,638.45,6,0.6,0.4,0.2,0.3,389
U01148,32,Male,1,1,1.0,1.0,Business,Intermediate,3.9,54.46,54.46,1,1.0,0.0,0.0,0.0,0
U01149,30,Male,6,4,1.5,0.7142857142857143,Cloud Computing,Beginner,3.616666666666667,71.38166666666666,428.28999999999996,4,0.5,0.5,0.16666666666666666,0.3333333333333333,222
U01150,26,Female,7,5,1.4,1.1666666666666667,Business,Beginner,3.685714285714286,63.35,443.45,5,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2857142857142857,150
U01151,39,Female,11,5,2.2,0.7399103139013453,Web Development,Beginner,3.6999999999999997,45.338181818181816,498.71999999999997,5,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.09090909090909091,416
U01152,33,Male,2,2,1.0,0.24590163934426232,Design,Intermediate,3.8499999999999996,35.86,71.72,2,0.5,0.5,0.0,0.0,214
U01153,33,Female,5,2,2.5,1.1363636363636362,Web Development,Beginner,3.599999999999999,57.802,289.01,2,0.4,0.6,0.0,0.4,102
U01154,38,Male,4,2,2.0,1.0526315789473684,Cybersecurity,Intermediate,3.925,73.2975,293.19,2,1.0,0.0,0.5,0.25,84
U01155,23,Female,6,2,3.0,0.8181818181818182,Business,Advanced,3.6166666666666667,63.98333333333333,383.9,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,190
U01156,21,Female,13,4,3.25,3.25,Data Science,Beginner,3.8307692307692305,69.36692307692307,901.77,4,0.5384615384615384,0.46153846153846156,0.15384615384615385,0.3076923076923077,90
U01157,28,Male,9,4,2.25,0.7277628032345013,Business,Beginner,3.744444444444445,70.62,635.58,4,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.4444444444444444,341
U01158,27,Female,12,5,2.4,0.9473684210526316,Data Science,Beginner,3.5666666666666664,75.44416666666666,905.3299999999999,5,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.4166666666666667,350
U01159,22,Female,6,2,3.0,0.8219178082191781,Cybersecurity,Beginner,3.6833333333333336,52.56333333333333,315.38,2,0.5,0.5,0.3333333333333333,0.16666666666666666,189
U01160,20,Male,6,1,6.0,0.6896551724137931,Personal Development,Intermediate,3.966666666666667,57.46666666666667,344.8,1,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.16666666666666666,231
U01161,30,Male,1,1,1.0,1.0,Cloud Computing,Beginner,3.5,15.3,15.3,1,0.0,1.0,0.0,0.0,0
U01162,27,Female,8,5,1.6,0.8540925266903914,Marketing,Beginner,3.75,58.71,469.68,5,0.375,0.625,0.25,0.25,251
U01163,31,Female,5,2,2.5,1.0869565217391306,Cloud Computing,Beginner,3.9,78.248,391.24,2,0.4,0.6,0.2,0.6,108
U01164,16,Male,2,1,2.0,0.7792207792207793,Web Development,Beginner,3.1500000000000004,34.115,68.23,1,0.0,1.0,0.0,0.0,47
U01165,28,Female,1,1,1.0,1.0,Web Development,Beginner,3.4,23.4,23.4,1,0.0,1.0,0.0,0.0,0
U01166,40,Female,8,4,2.0,2.4742268041237114,Web Development,Beginner,3.7125,53.01375000000001,424.11000000000007,4,0.375,0.625,0.0,0.25,67
U01167,23,Male,8,2,4.0,1.2903225806451613,Web Development,Intermediate,4.0125,101.7875,814.3,2,1.0,0.0,0.5,0.75,156
U01168,39,Male,5,2,2.5,1.2605042016806722,Data Science,Intermediate,3.44,30.686,153.43,2,0.6,0.4,0.0,0.0,89
U01169,18,Female,7,4,1.75,0.8267716535433071,Design,Beginner,3.7285714285714286,54.90571428571428,384.34,4,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,224
U01170,18,Female,7,1,7.0,0.9051724137931034,Design,Beginner,3.714285714285714,74.55714285714286,521.9000000000001,1,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,202
U01171,19,Female,8,2,4.0,1.00418410041841,Data Science,Advanced,3.6125,59.057500000000005,472.46000000000004,2,0.75,0.25,0.375,0.125,209
U01172,33,Female,6,2,3.0,0.8219178082191781,Data Science,Beginner,3.8166666666666664,43.37166666666667,260.23,2,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,189
U01173,29,Other,2,1,2.0,0.4195804195804196,Cybersecurity,Beginner,3.7,45.515,91.03,1,0.0,1.0,0.0,0.5,113
U01174,23,Female,5,2,2.5,2.2727272727272725,Web Development,Beginner,3.6399999999999997,41.010000000000005,205.05,2,0.4,0.6,0.0,0.0,36
U01175,32,Male,9,4,2.25,1.0671936758893281,Marketing,Beginner,3.7999999999999994,57.24666666666667,515.22,4,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.3333333333333333,223
U01176,22,Female,4,2,2.0,0.9523809523809523,Business,Advanced,3.725,91.38000000000001,365.52000000000004,2,0.75,0.25,0.75,0.25,96
U01177,17,Female,6,3,2.0,0.7407407407407408,Web Development,Beginner,3.9166666666666665,57.856666666666676,347.14000000000004,3,0.0,1.0,0.0,0.3333333333333333,213
U01178,32,Male,11,5,2.2,0.9792284866468843,Cybersecurity,Beginner,3.7818181818181817,64.07818181818182,704.86,5,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.36363636363636365,307
U01179,23,Other,5,2,2.5,1.6853932584269662,Cloud Computing,Intermediate,3.94,82.24600000000001,411.23,2,1.0,0.0,0.4,0.4,59
U01180,35,Male,6,2,3.0,1.0650887573964496,Cloud Computing,Beginner,3.5666666666666664,50.88333333333333,305.3,2,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,139
U01181,39,Female,8,4,2.0,0.6997084548104956,Cloud Computing,Beginner,3.75,35.98625,287.89,4,0.25,0.75,0.125,0.0,313
U01182,16,Female,9,1,9.0,0.9712230215827338,Data Science,Intermediate,3.6666666666666665,66.62777777777778,599.65,1,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.2222222222222222,248
U01183,22,Male,5,1,5.0,1.973684210526316,Business,Intermediate,3.4200000000000004,31.284000000000002,156.42000000000002,1,0.6,0.4,0.0,0.0,46
U01184,45,Male,2,2,1.0,0.6666666666666666,Personal Development,Beginner,3.65,16.175,32.35,2,0.0,1.0,0.0,0.0,60
U01185,29,Female,7,5,1.4,0.813953488372093,Cybersecurity,Beginner,3.6999999999999997,65.39,457.73,5,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2857142857142857,228
U01186,26,Female,10,1,10.0,1.7647058823529411,Marketing,Advanced,3.69,61.208000000000006,612.08,1,0.8,0.2,0.4,0.1,140
U01187,33,Male,5,2,2.5,1.1627906976744187,Web Development,Beginner,3.7399999999999998,50.706,253.53,2,0.6,0.4,0.2,0.2,99
U01188,29,Female,3,2,1.5,0.5325443786982248,Marketing,Beginner,3.6999999999999997,42.190000000000005,126.57000000000001,2,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,139
U01189,32,Female,4,2,2.0,2.2222222222222223,Marketing,Advanced,3.5999999999999996,83.3925,333.57,2,1.0,0.0,0.75,0.25,24
U01190,41,Female,6,2,3.0,0.5844155844155844,Personal Development,Intermediate,3.716666666666667,54.461666666666666,326.77,2,1.0,0.0,0.3333333333333333,0.16666666666666666,278
U01191,19,Male,6,1,6.0,0.7407407407407408,Data Science,Intermediate,3.866666666666667,54.64666666666667,327.88,1,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,213
U01192,32,Female,5,2,2.5,0.7462686567164178,Business,Beginner,3.7399999999999998,60.0,300.0,2,0.4,0.6,0.2,0.2,171
U01193,36,Male,3,1,3.0,1.4516129032258067,Cloud Computing,Beginner,3.4,25.80666666666667,77.42,1,0.0,1.0,0.0,0.0,32
U01194,21,Male,4,3,1.3333333333333333,1.0,Personal Development,Advanced,3.45,50.5025,202.01,3,0.5,0.5,0.5,0.0,90
U01195,33,Male,2,1,2.0,0.46153846153846145,Cybersecurity,Intermediate,3.8499999999999996,48.985,97.97,1,0.5,0.5,0.0,0.5,100
U01196,28,Female,9,3,3.0,0.6766917293233082,Cybersecurity,Intermediate,3.8333333333333335,68.78222222222222,619.04,3,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.3333333333333333,369
U01197,22,Female,8,4,2.0,0.6575342465753425,Business,Beginner,3.5875000000000004,48.8125,390.5,4,0.375,0.625,0.25,0.125,335
U01198,30,Female,3,2,1.5,0.5172413793103449,Design,Intermediate,3.6,66.22,198.66,2,1.0,0.0,0.0,0.3333333333333333,144
U01199,33,Male,6,2,3.0,0.8823529411764706,Business,Beginner,3.566666666666667,75.63666666666667,453.82,2,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,174
U01200,26,Male,11,4,2.75,1.0927152317880795,Cloud Computing,Beginner,3.6999999999999997,55.374545454545455,609.12,4,0.45454545454545453,0.5454545454545454,0.0,0.18181818181818182,272
U01201,16,Female,4,2,2.0,1.6901408450704225,Data Science,Advanced,3.575,103.365,413.46,2,1.0,0.0,0.75,0.5,41
U01202,16,Female,7,2,3.5,0.7777777777777778,Personal Development,Intermediate,3.5285714285714285,52.642857142857146,368.5,2,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,240
U01203,26,Female,8,2,4.0,1.6216216216216215,Cybersecurity,Beginner,3.7874999999999996,50.0475,400.38,2,0.375,0.625,0.125,0.125,118
U01204,25,Male,6,2,3.0,1.3636363636363635,Cybersecurity,Advanced,3.8833333333333333,65.37166666666667,392.23,2,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,102
U01205,25,Male,5,2,2.5,0.75,Data Science,Beginner,3.72,37.55200000000001,187.76000000000002,2,0.4,0.6,0.2,0.0,170
U01206,38,Male,7,2,3.5,0.7394366197183099,Personal Development,Intermediate,4.028571428571428,73.76714285714286,516.37,2,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5714285714285714,254
U01207,20,Male,12,5,2.4,0.7200000000000001,Design,Intermediate,3.9250000000000003,60.15083333333333,721.81,5,0.5833333333333334,0.4166666666666667,0.0,0.25,470
U01208,32,Female,2,1,2.0,0.30927835051546393,Web Development,Intermediate,4.05,63.76,127.52,1,0.5,0.5,0.0,0.5,164
U01209,27,Male,10,5,2.0,0.9523809523809523,Cloud Computing,Beginner,3.71,58.48100000000001,584.8100000000001,5,0.4,0.6,0.1,0.3,285
U01210,40,Female,5,2,2.5,1.048951048951049,Cloud Computing,Advanced,3.66,52.44,262.2,2,0.6,0.4,0.4,0.0,113
U01211,25,Male,5,3,1.6666666666666667,1.2195121951219514,Business,Advanced,3.62,81.90400000000001,409.52000000000004,3,0.6,0.4,0.4,0.4,93
U01212,23,Male,3,1,3.0,0.6122448979591836,Data Science,Intermediate,3.9666666666666663,34.61666666666667,103.85,1,0.6666666666666666,0.3333333333333333,0.0,0.0,117
U01213,32,Female,3,1,3.0,0.47120418848167545,Personal Development,Beginner,3.866666666666667,54.88666666666668,164.66000000000003,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,161
U01214,22,Male,7,2,3.5,0.963302752293578,Marketing,Intermediate,3.8285714285714283,58.31,408.17,2,1.0,0.0,0.2857142857142857,0.0,188
U01215,32,Female,1,1,1.0,1.0,Personal Development,Beginner,4.4,83.81,83.81,1,0.0,1.0,0.0,1.0,0
U01216,42,Male,2,2,1.0,0.27906976744186046,Data Science,Intermediate,3.05,35.87,71.74,2,0.5,0.5,0.0,0.0,185
U01217,37,Female,7,2,3.5,3.559322033898305,Marketing,Advanced,3.7142857142857144,64.28714285714285,450.01,2,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,29
U01218,29,Female,6,2,3.0,0.8294930875576036,Design,Advanced,3.5833333333333335,85.25166666666667,511.51,2,1.0,0.0,0.8333333333333334,0.16666666666666666,187
U01219,45,Male,7,6,1.1666666666666667,0.8860759493670886,Cloud Computing,Beginner,3.7857142857142856,52.15428571428572,365.08000000000004,6,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,207
U01220,31,Male,3,2,1.5,0.569620253164557,Personal Development,Beginner,3.9333333333333336,46.01666666666667,138.05,2,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,128
U01221,31,Male,3,1,3.0,0.9375,Web Development,Beginner,3.4333333333333336,20.02,60.06,1,0.0,1.0,0.0,0.0,66
U01222,28,Male,6,3,2.0,1.2949640287769786,Marketing,Beginner,3.983333333333333,53.08166666666667,318.49,3,0.5,0.5,0.0,0.16666666666666666,109
U01223,21,Male,7,5,1.4,1.4893617021276595,Cloud Computing,Beginner,3.8000000000000003,55.69571428571429,389.87,5,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,111
U01224,29,Male,5,2,2.5,0.8064516129032258,Cybersecurity,Beginner,4.0200000000000005,49.276,246.38000000000002,2,0.6,0.4,0.2,0.2,156
U01225,21,Male,9,6,1.5,0.996309963099631,Design,Intermediate,3.7666666666666666,65.18666666666667,586.68,6,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,241
U01226,32,Female,5,1,5.0,0.625,Design,Advanced,3.5,90.814,454.07,1,0.8,0.2,0.4,0.6,210
U01227,43,Female,8,2,4.0,0.8080808080808081,Marketing,Advanced,3.8249999999999997,75.95499999999998,607.6399999999999,2,0.75,0.25,0.375,0.375,267
U01228,37,Male,1,1,1.0,1.0,Cloud Computing,Beginner,3.0,21.35,21.35,1,0.0,1.0,0.0,0.0,0
U01229,30,Male,8,2,4.0,1.348314606741573,Cybersecurity,Intermediate,3.6125,52.81249999999999,422.49999999999994,2,0.75,0.25,0.25,0.125,148
U01230,27,Male,5,2,2.5,0.9803921568627452,Personal Development,Advanced,3.9800000000000004,95.646,478.23,2,0.8,0.2,0.4,0.6,123
U01231,28,Male,5,2,2.5,1.3761467889908257,Business,Advanced,4.0,77.16,385.8,2,0.6,0.4,0.4,0.4,79
U01232,31,Female,6,2,3.0,1.2413793103448274,Data Science,Advanced,3.6333333333333333,49.01833333333334,294.11,2,1.0,0.0,0.5,0.0,115
U01233,32,Female,3,2,1.5,0.75,Personal Development,Advanced,4.133333333333333,77.32666666666667,231.98,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,90
U01234,19,Male,6,2,3.0,0.8823529411764706,Cloud Computing,Intermediate,3.6,69.38833333333334,416.33000000000004,2,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.16666666666666666,174
U01235,20,Female,4,2,2.0,0.8450704225352113,Business,Intermediate,3.925,66.6075,266.43,2,0.75,0.25,0.25,0.5,112
U01236,26,Male,5,2,2.5,0.7462686567164178,Data Science,Intermediate,3.6,63.17,315.85,2,0.8,0.2,0.2,0.2,171
U01237,31,Male,5,2,2.5,0.9615384615384615,Business,Advanced,4.02,93.38399999999999,466.9199999999999,2,1.0,0.0,0.8,0.4,126
U01238,24,Other,8,4,2.0,1.6783216783216783,Web Development,Intermediate,3.7375,57.81999999999999,462.55999999999995,4,0.625,0.375,0.125,0.25,113
U01239,32,Male,5,2,2.5,0.6607929515418502,Personal Development,Intermediate,4.0600000000000005,63.00599999999999,315.03,2,1.0,0.0,0.4,0.2,197
U01240,34,Male,1,1,1.0,1.0,Business,Beginner,3.5,18.15,18.15,1,0.0,1.0,0.0,0.0,0
U01241,19,Male,3,1,3.0,1.5254237288135593,Web Development,Beginner,3.5666666666666664,43.21333333333333,129.64,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,29
U01242,16,Male,3,1,3.0,0.8910891089108911,Cybersecurity,Intermediate,3.733333333333333,52.06333333333333,156.19,1,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,71
U01243,25,Male,8,2,4.0,0.9195402298850576,Cybersecurity,Intermediate,3.5375,50.693749999999994,405.54999999999995,2,0.625,0.375,0.125,0.25,231
U01244,31,Female,5,2,2.5,4.838709677419354,Marketing,Advanced,3.8,75.65,378.25,2,1.0,0.0,0.8,0.2,1
U01245,34,Female,9,4,2.25,0.8011869436201781,Data Science,Beginner,3.622222222222222,34.583333333333336,311.25,4,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,307
U01246,33,Other,5,2,2.5,1.056338028169014,Web Development,Beginner,3.84,74.806,374.03,2,0.6,0.4,0.2,0.6,112
U01247,30,Male,6,6,1.0,3.0,Design,Beginner,3.716666666666667,34.48500000000001,206.91000000000003,6,0.0,1.0,0.0,0.0,30
U01248,21,Female,6,2,3.0,0.8333333333333333,Web Development,Intermediate,3.9166666666666665,53.60833333333333,321.65,2,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,186
U01249,29,Male,1,1,1.0,1.0,Cybersecurity,Intermediate,3.9,25.61,25.61,1,1.0,0.0,0.0,0.0,0
U01250,18,Male,5,2,2.5,1.1538461538461537,Web Development,Beginner,3.6,43.458000000000006,217.29000000000002,2,0.2,0.8,0.2,0.0,100
U01251,23,Male,8,1,8.0,0.7079646017699115,Web Development,Advanced,3.7625,45.49375,363.95,1,0.625,0.375,0.375,0.0,309
U01252,39,Female,2,1,2.0,1.6666666666666667,Cybersecurity,Beginner,3.8499999999999996,19.135,38.27,1,0.5,0.5,0.0,0.0,6
U01253,28,Male,7,2,3.5,0.9292035398230089,Cloud Computing,Beginner,3.7285714285714286,51.26285714285715,358.84000000000003,2,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,196
U01254,27,Male,8,3,2.6666666666666665,0.5853658536585367,Cloud Computing,Beginner,3.7125000000000004,34.34125,274.73,3,0.25,0.75,0.125,0.0,380
U01255,27,Male,5,1,5.0,1.048951048951049,Web Development,Advanced,3.9,88.72,443.59999999999997,1,0.8,0.2,0.4,0.6,113
U01256,31,Female,9,4,2.25,1.115702479338843,Cloud Computing,Beginner,3.6222222222222222,52.76555555555556,474.89000000000004,4,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,212
U01257,38,Female,2,1,2.0,0.5504587155963303,Data Science,Advanced,3.45,67.92,135.84,1,1.0,0.0,0.5,0.0,79
U01258,23,Male,2,2,1.0,0.9375,Cybersecurity,Intermediate,4.15,22.205,44.41,2,0.5,0.5,0.0,0.0,34
U01259,30,Male,4,1,4.0,0.7407407407407407,Cybersecurity,Intermediate,3.9749999999999996,50.767500000000005,203.07000000000002,1,0.75,0.25,0.25,0.0,132
U01260,17,Male,2,1,2.0,0.5555555555555556,Web Development,Intermediate,3.9499999999999997,74.135,148.27,1,1.0,0.0,0.0,0.5,78
U01261,33,Female,12,4,3.0,0.9863013698630138,Cloud Computing,Beginner,3.633333333333333,57.06666666666666,684.8,4,0.4166666666666667,0.5833333333333334,0.0,0.25,335
U01262,44,Male,10,4,2.5,0.7978723404255319,Cloud Computing,Beginner,3.62,46.653,466.53,4,0.5,0.5,0.0,0.1,346
U01263,35,Male,10,5,2.0,0.7518796992481203,Cloud Computing,Beginner,3.6399999999999997,49.342,493.41999999999996,5,0.6,0.4,0.2,0.1,369
U01264,31,Other,9,2,4.5,1.2616822429906542,Web Development,Intermediate,3.9000000000000004,84.27333333333333,758.4599999999999,2,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.5555555555555556,184
U01265,20,Male,6,1,6.0,1.6666666666666665,Business,Intermediate,3.733333333333333,60.98499999999999,365.90999999999997,1,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.16666666666666666,78
U01266,32,Male,6,3,2.0,0.6976744186046512,Web Development,Beginner,3.8333333333333335,59.913333333333334,359.48,3,0.5,0.5,0.16666666666666666,0.3333333333333333,228
U01267,29,Female,2,1,2.0,1.9354838709677418,Personal Development,Advanced,3.7,27.295,54.59,1,0.5,0.5,0.5,0.0,1
U01268,18,Male,3,2,1.5,0.48387096774193544,Web Development,Beginner,3.6333333333333333,32.586666666666666,97.75999999999999,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,156
U01269,48,Male,1,1,1.0,1.0,Design,Beginner,4.2,68.1,68.1,1,0.0,1.0,0.0,1.0,0
U01270,24,Male,6,2,3.0,1.0169491525423728,Business,Advanced,3.9499999999999997,70.56333333333335,423.3800000000001,2,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,147
U01271,28,Male,1,1,1.0,1.0,Business,Beginner,3.1,17.4,17.4,1,0.0,1.0,0.0,0.0,0
U01272,36,Male,6,2,3.0,1.978021978021978,Data Science,Intermediate,3.6166666666666667,35.60666666666667,213.64000000000001,2,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.0,61
U01273,26,Male,6,3,2.0,1.3953488372093024,Cloud Computing,Advanced,3.4499999999999997,79.915,479.49,3,1.0,0.0,0.6666666666666666,0.16666666666666666,99
U01274,31,Female,2,2,1.0,1.6216216216216215,Personal Development,Beginner,3.25,21.97,43.94,2,0.0,1.0,0.0,0.0,7
U01275,36,Male,11,5,2.2,0.8943089430894309,Design,Intermediate,3.572727272727273,75.85727272727273,834.4300000000001,5,0.6363636363636364,0.36363636363636365,0.0,0.5454545454545454,339
U01276,31,Female,1,1,1.0,1.0,Marketing,Beginner,3.8,36.58,36.58,1,0.0,1.0,0.0,0.0,0
U01277,32,Female,6,2,3.0,0.9045226130653266,Web Development,Advanced,4.016666666666667,93.67666666666668,562.0600000000001,2,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,169
