UserID,Age,Gender,TotalCoursesEnrolled,NumCategoriesExplored,AvgCoursesPerCategory,EnrollmentFrequency,PreferredCategory,PreferredLevel,AvgCourseRatingEnrolled,AvgSpendPerLearner,TotalSpend,DiversityScore,LearningDepthIndex,BeginnerShare,AdvancedShare,CertificationShare,ActiveSpanDays,Cluster
U01167,23,Male,8,2,4.0,1.2903225806451613,Web Development,Intermediate,4.0125,101.7875,814.3,2,1.0,0.0,0.5,0.75,156,2
U01168,39,Male,5,2,2.5,1.2605042016806722,Data Science,Intermediate,3.44,30.686,153.43,2,0.6,0.4,0.0,0.0,89,0
U01169,18,Female,7,4,1.75,0.8267716535433071,Design,Beginner,3.7285714285714286,54.90571428571428,384.34,4,0.2857142857142857,0.7142857142857143,0.1428571428571428,0.1428571428571428,224,1
U01170,18,Female,7,1,7.0,0.9051724137931034,Design,Beginner,3.714285714285714,74.55714285714286,521.9000000000001,1,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.4285714285714285,202,0
U01171,19,Female,8,2,4.0,1.00418410041841,Data Science,Advanced,3.6125,59.057500000000005,472.46,2,0.75,0.25,0.375,0.125,209,0
U01172,33,Female,6,2,3.0,0.8219178082191781,Data Science,Beginner,3.8166666666666655,43.37166666666667,260.23,2,0.3333333333333333,0.6666666666666666,0.0,0.1666666666666666,189,0
U01173,29,Other,2,1,2.0,0.4195804195804196,Cybersecurity,Beginner,3.7,45.515,91.03,1,0.0,1.0,0.0,0.5,113,4
U01174,23,Female,5,2,2.5,2.2727272727272725,Web Development,Beginner,3.64,41.010000000000005,205.05,2,0.4,0.6,0.0,0.0,36,0
U01175,32,Male,9,4,2.25,1.067193675889328,Marketing,Beginner,3.8,57.24666666666667,515.22,4,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.3333333333333333,223,1
U01176,22,Female,4,2,2.0,0.9523809523809524,Business,Advanced,3.725,91.38,365.52,2,0.75,0.25,0.75,0.25,96,2
U01177,17,Female,6,3,2.0,0.7407407407407408,Web Development,Beginner,3.9166666666666665,57.85666666666668,347.14000000000004,3,0.0,1.0,0.0,0.3333333333333333,213,4
U01178,32,Male,11,5,2.2,0.9792284866468844,Cybersecurity,Beginner,3.7818181818181817,64.07818181818182,704.86,5,0.4545454545454545,0.5454545454545454,0.0909090909090909,0.3636363636363636,307,1
U01179,23,Other,5,2,2.5,1.6853932584269662,Cloud Computing,Intermediate,3.94,82.24600000000001,411.23,2,1.0,0.0,0.4,0.4,59,2
U01180,35,Male,6,2,3.0,1.0650887573964496,Cloud Computing,Beginner,3.5666666666666664,50.88333333333333,305.3,2,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.0,139,0
U01181,39,Female,8,4,2.0,0.6997084548104956,Cloud Computing,Beginner,3.75,35.98625,287.89,4,0.25,0.75,0.125,0.0,313,1
U01182,16,Female,9,1,9.0,0.9712230215827338,Data Science,Intermediate,3.6666666666666665,66.62777777777778,599.65,1,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.2222222222222222,248,0
U01183,22,Male,5,1,5.0,1.973684210526316,Business,Intermediate,3.4200000000000004,31.284,156.42000000000002,1,0.6,0.4,0.0,0.0,46,0
U01184,45,Male,2,2,1.0,0.6666666666666666,Personal Development,Beginner,3.65,16.175,32.35,2,0.0,1.0,0.0,0.0,60,3
U01185,29,Female,7,5,1.4,0.813953488372093,Cybersecurity,Beginner,3.7,65.39,457.73,5,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.2857142857142857,228,1
U01186,26,Female,10,1,10.0,1.7647058823529411,Marketing,Advanced,3.69,61.208000000000006,612.08,1,0.8,0.2,0.4,0.1,140,0
U01187,33,Male,5,2,2.5,1.162790697674419,Web Development,Beginner,3.74,50.706,253.53,2,0.6,0.4,0.2,0.2,99,0
U01188,29,Female,3,2,1.5,0.5325443786982248,Marketing,Beginner,3.7,42.190000000000005,126.57,2,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,139,4
U01189,32,Female,4,2,2.0,2.2222222222222223,Marketing,Advanced,3.6,83.3925,333.57,2,1.0,0.0,0.75,0.25,24,2
U01190,41,Female,6,2,3.0,0.5844155844155844,Personal Development,Intermediate,3.716666666666667,54.461666666666666,326.77,2,1.0,0.0,0.3333333333333333,0.1666666666666666,278,0
U01191,19,Male,6,1,6.0,0.7407407407407408,Data Science,Intermediate,3.866666666666667,54.64666666666667,327.88,1,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,213,0
U01192,32,Female,5,2,2.5,0.7462686567164178,Business,Beginner,3.74,60.0,300.0,2,0.4,0.6,0.2,0.2,171,0
U01193,36,Male,3,1,3.0,1.4516129032258067,Cloud Computing,Beginner,3.4,25.80666666666667,77.42,1,0.0,1.0,0.0,0.0,32,3
U01194,21,Male,4,3,1.3333333333333333,1.0,Personal Development,Advanced,3.45,50.5025,202.01,3,0.5,0.5,0.5,0.0,90,0
U01195,33,Male,2,1,2.0,0.4615384615384614,Cybersecurity,Intermediate,3.85,48.985,97.97,1,0.5,0.5,0.0,0.5,100,4
U01196,28,Female,9,3,3.0,0.6766917293233082,Cybersecurity,Intermediate,3.8333333333333335,68.78222222222222,619.04,3,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.3333333333333333,369,1
U01197,22,Female,8,4,2.0,0.6575342465753425,Business,Beginner,3.5875000000000004,48.8125,390.5,4,0.375,0.625,0.25,0.125,335,1
U01198,30,Female,3,2,1.5,0.5172413793103449,Design,Intermediate,3.6,66.22,198.66,2,1.0,0.0,0.0,0.3333333333333333,144,2
U01199,33,Male,6,2,3.0,0.8823529411764706,Business,Beginner,3.566666666666667,75.63666666666667,453.82,2,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,174,4
U01200,26,Male,11,4,2.75,1.0927152317880795,Cloud Computing,Beginner,3.7,55.374545454545455,609.12,4,0.4545454545454545,0.5454545454545454,0.0,0.1818181818181818,272,1
U01201,16,Female,4,2,2.0,1.6901408450704225,Data Science,Advanced,3.575,103.365,413.46,2,1.0,0.0,0.75,0.5,41,2
U01202,16,Female,7,2,3.5,0.7777777777777778,Personal Development,Intermediate,3.5285714285714285,52.642857142857146,368.5,2,0.8571428571428571,0.1428571428571428,0.1428571428571428,0.0,240,0
U01203,26,Female,8,2,4.0,1.6216216216216215,Cybersecurity,Beginner,3.7875,50.0475,400.38,2,0.375,0.625,0.125,0.125,118,0
U01204,25,Male,6,2,3.0,1.3636363636363635,Cybersecurity,Advanced,3.883333333333333,65.37166666666667,392.23,2,0.6666666666666666,0.3333333333333333,0.5,0.1666666666666666,102,0
U01205,25,Male,5,2,2.5,0.75,Data Science,Beginner,3.72,37.55200000000001,187.76,2,0.4,0.6,0.2,0.0,170,3
U01206,38,Male,7,2,3.5,0.7394366197183099,Personal Development,Intermediate,4.028571428571428,73.76714285714286,516.37,2,0.7142857142857143,0.2857142857142857,0.1428571428571428,0.5714285714285714,254,2
U01207,20,Male,12,5,2.4,0.7200000000000001,Design,Intermediate,3.925,60.15083333333333,721.81,5,0.5833333333333334,0.4166666666666667,0.0,0.25,470,1
U01208,32,Female,2,1,2.0,0.3092783505154639,Web Development,Intermediate,4.05,63.76,127.52,1,0.5,0.5,0.0,0.5,164,4
U01209,27,Male,10,5,2.0,0.9523809523809524,Cloud Computing,Beginner,3.71,58.48100000000001,584.8100000000001,5,0.4,0.6,0.1,0.3,285,1
U01210,40,Female,5,2,2.5,1.048951048951049,Cloud Computing,Advanced,3.66,52.44,262.2,2,0.6,0.4,0.4,0.0,113,0
U01211,25,Male,5,3,1.6666666666666667,1.2195121951219514,Business,Advanced,3.62,81.90400000000001,409.52,3,0.6,0.4,0.4,0.4,93,2
U01212,23,Male,3,1,3.0,0.6122448979591836,Data Science,Intermediate,3.9666666666666655,34.61666666666667,103.85,1,0.6666666666666666,0.3333333333333333,0.0,0.0,117,0
U01213,32,Female,3,1,3.0,0.4712041884816754,Personal Development,Beginner,3.866666666666667,54.88666666666668,164.66000000000005,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,161,4
U01214,22,Male,7,2,3.5,0.963302752293578,Marketing,Intermediate,3.828571428571428,58.31,408.17,2,1.0,0.0,0.2857142857142857,0.0,188,0
U01215,32,Female,1,1,1.0,1.0,Personal Development,Beginner,4.4,83.81,83.81,1,0.0,1.0,0.0,1.0,0,4
U01216,42,Male,2,2,1.0,0.2790697674418604,Data Science,Intermediate,3.05,35.87,71.74,2,0.5,0.5,0.0,0.0,185,3
U01217,37,Female,7,2,3.5,3.559322033898305,Marketing,Advanced,3.7142857142857135,64.28714285714285,450.01,2,0.8571428571428571,0.1428571428571428,0.4285714285714285,0.1428571428571428,29,0
U01218,29,Female,6,2,3.0,0.8294930875576036,Design,Advanced,3.583333333333333,85.25166666666667,511.51,2,1.0,0.0,0.8333333333333334,0.1666666666666666,187,2
U01219,45,Male,7,6,1.1666666666666667,0.8860759493670886,Cloud Computing,Beginner,3.7857142857142856,52.15428571428572,365.08,6,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,207,1
U01220,31,Male,3,2,1.5,0.569620253164557,Personal Development,Beginner,3.9333333333333336,46.01666666666667,138.05,2,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,128,4
U01221,31,Male,3,1,3.0,0.9375,Web Development,Beginner,3.4333333333333336,20.02,60.06,1,0.0,1.0,0.0,0.0,66,3
U01222,28,Male,6,3,2.0,1.2949640287769786,Marketing,Beginner,3.983333333333333,53.08166666666667,318.49,3,0.5,0.5,0.0,0.1666666666666666,109,1
U01223,21,Male,7,5,1.4,1.4893617021276595,Cloud Computing,Beginner,3.8,55.69571428571429,389.87,5,0.4285714285714285,0.5714285714285714,0.0,0.1428571428571428,111,1
U01224,29,Male,5,2,2.5,0.8064516129032258,Cybersecurity,Beginner,4.0200000000000005,49.276,246.38,2,0.6,0.4,0.2,0.2,156,0
U01225,21,Male,9,6,1.5,0.996309963099631,Design,Intermediate,3.7666666666666666,65.18666666666667,586.68,6,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,241,1
U01226,32,Female,5,1,5.0,0.625,Design,Advanced,3.5,90.814,454.07,1,0.8,0.2,0.4,0.6,210,2
U01227,43,Female,8,2,4.0,0.8080808080808081,Marketing,Advanced,3.825,75.95499999999998,607.6399999999999,2,0.75,0.25,0.375,0.375,267,2
U01228,37,Male,1,1,1.0,1.0,Cloud Computing,Beginner,3.0,21.35,21.35,1,0.0,1.0,0.0,0.0,0,3
U01229,30,Male,8,2,4.0,1.348314606741573,Cybersecurity,Intermediate,3.6125,52.81249999999999,422.5,2,0.75,0.25,0.25,0.125,148,0
U01230,27,Male,5,2,2.5,0.9803921568627452,Personal Development,Advanced,3.98,95.646,478.23,2,0.8,0.2,0.4,0.6,123,2
U01231,28,Male,5,2,2.5,1.3761467889908257,Business,Advanced,4.0,77.16,385.8,2,0.6,0.4,0.4,0.4,79,2
U01232,31,Female,6,2,3.0,1.2413793103448274,Data Science,Advanced,3.633333333333333,49.01833333333334,294.11,2,1.0,0.0,0.5,0.0,115,0
U01233,32,Female,3,2,1.5,0.75,Personal Development,Advanced,4.133333333333333,77.32666666666667,231.98,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,90,2
U01234,19,Male,6,2,3.0,0.8823529411764706,Cloud Computing,Intermediate,3.6,69.38833333333334,416.33,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.1666666666666666,174,0
U01235,20,Female,4,2,2.0,0.8450704225352113,Business,Intermediate,3.925,66.6075,266.43,2,0.75,0.25,0.25,0.5,112,2
U01236,26,Male,5,2,2.5,0.7462686567164178,Data Science,Intermediate,3.6,63.17,315.85,2,0.8,0.2,0.2,0.2,171,0
U01237,31,Male,5,2,2.5,0.9615384615384616,Business,Advanced,4.02,93.384,466.9199999999999,2,1.0,0.0,0.8,0.4,126,2
U01238,24,Other,8,4,2.0,1.6783216783216783,Web Development,Intermediate,3.7375,57.81999999999999,462.56,4,0.625,0.375,0.125,0.25,113,1
U01239,32,Male,5,2,2.5,0.6607929515418502,Personal Development,Intermediate,4.0600000000000005,63.00599999999999,315.03,2,1.0,0.0,0.4,0.2,197,2
U01240,34,Male,1,1,1.0,1.0,Business,Beginner,3.5,18.15,18.15,1,0.0,1.0,0.0,0.0,0,3
U01241,19,Male,3,1,3.0,1.5254237288135593,Web Development,Beginner,3.5666666666666664,43.21333333333333,129.64,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,29,0
U01242,16,Male,3,1,3.0,0.8910891089108911,Cybersecurity,Intermediate,3.733333333333333,52.06333333333333,156.19,1,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,71,0
U01243,25,Male,8,2,4.0,0.9195402298850576,Cybersecurity,Intermediate,3.5375,50.69375,405.55,2,0.625,0.375,0.125,0.25,231,0
U01244,31,Female,5,2,2.5,4.838709677419354,Marketing,Advanced,3.8,75.65,378.25,2,1.0,0.0,0.8,0.2,1,2
U01245,34,Female,9,4,2.25,0.8011869436201781,Data Science,Beginner,3.622222222222222,34.583333333333336,311.25,4,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,307,1
U01246,33,Other,5,2,2.5,1.056338028169014,Web Development,Beginner,3.84,74.806,374.03,2,0.6,0.4,0.2,0.6,112,4
U01247,30,Male,6,6,1.0,3.0,Design,Beginner,3.716666666666667,34.48500000000001,206.91000000000005,6,0.0,1.0,0.0,0.0,30,1
U01248,21,Female,6,2,3.0,0.8333333333333333,Web Development,Intermediate,3.9166666666666665,53.60833333333333,321.65,2,0.6666666666666666,0.3333333333333333,0.0,0.1666666666666666,186,0
U01249,29,Male,1,1,1.0,1.0,Cybersecurity,Intermediate,3.9,25.61,25.61,1,1.0,0.0,0.0,0.0,0,0
U01250,18,Male,5,2,2.5,1.1538461538461535,Web Development,Beginner,3.6,43.458000000000006,217.29,2,0.2,0.8,0.2,0.0,100,3
U01251,23,Male,8,1,8.0,0.7079646017699115,Web Development,Advanced,3.7625,45.49375,363.95,1,0.625,0.375,0.375,0.0,309,0
U01252,39,Female,2,1,2.0,1.6666666666666667,Cybersecurity,Beginner,3.85,19.135,38.27,1,0.5,0.5,0.0,0.0,6,3
U01253,28,Male,7,2,3.5,0.9292035398230089,Cloud Computing,Beginner,3.7285714285714286,51.26285714285715,358.84000000000003,2,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.1428571428571428,196,0
U01254,27,Male,8,3,2.6666666666666665,0.5853658536585367,Cloud Computing,Beginner,3.7125,34.34125,274.73,3,0.25,0.75,0.125,0.0,380,1
U01255,27,Male,5,1,5.0,1.048951048951049,Web Development,Advanced,3.9,88.72,443.6,1,0.8,0.2,0.4,0.6,113,2
U01256,31,Female,9,4,2.25,1.115702479338843,Cloud Computing,Beginner,3.6222222222222222,52.76555555555556,474.89,4,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,212,1
U01257,38,Female,2,1,2.0,0.5504587155963303,Data Science,Advanced,3.45,67.92,135.84,1,1.0,0.0,0.5,0.0,79,2
U01258,23,Male,2,2,1.0,0.9375,Cybersecurity,Intermediate,4.15,22.205,44.41,2,0.5,0.5,0.0,0.0,34,3
U01259,30,Male,4,1,4.0,0.7407407407407407,Cybersecurity,Intermediate,3.975,50.767500000000005,203.07,1,0.75,0.25,0.25,0.0,132,0
U01260,17,Male,2,1,2.0,0.5555555555555556,Web Development,Intermediate,3.95,74.135,148.27,1,1.0,0.0,0.0,0.5,78,2
U01261,33,Female,12,4,3.0,0.9863013698630138,Cloud Computing,Beginner,3.633333333333333,57.06666666666666,684.8,4,0.4166666666666667,0.5833333333333334,0.0,0.25,335,1
U01262,44,Male,10,4,2.5,0.7978723404255319,Cloud Computing,Beginner,3.62,46.653,466.53,4,0.5,0.5,0.0,0.1,346,1
U01263,35,Male,10,5,2.0,0.7518796992481203,Cloud Computing,Beginner,3.64,49.342,493.42,5,0.6,0.4,0.2,0.1,369,1
U01264,31,Other,9,2,4.5,1.2616822429906542,Web Development,Intermediate,3.9,84.27333333333333,758.4599999999999,2,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.5555555555555556,184,2
U01265,20,Male,6,1,6.0,1.6666666666666663,Business,Intermediate,3.733333333333333,60.98499999999999,365.91,1,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.1666666666666666,78,0
U01266,32,Male,6,3,2.0,0.6976744186046512,Web Development,Beginner,3.8333333333333335,59.91333333333333,359.48,3,0.5,0.5,0.1666666666666666,0.3333333333333333,228,1
U01267,29,Female,2,1,2.0,1.9354838709677415,Personal Development,Advanced,3.7,27.295,54.59,1,0.5,0.5,0.5,0.0,1,3
U01268,18,Male,3,2,1.5,0.4838709677419354,Web Development,Beginner,3.633333333333333,32.586666666666666,97.76,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,156,3
U01269,48,Male,1,1,1.0,1.0,Design,Beginner,4.2,68.1,68.1,1,0.0,1.0,0.0,1.0,0,4
U01270,24,Male,6,2,3.0,1.0169491525423728,Business,Advanced,3.95,70.56333333333335,423.3800000000001,2,0.8333333333333334,0.1666666666666666,0.5,0.3333333333333333,147,2
U01271,28,Male,1,1,1.0,1.0,Business,Beginner,3.1,17.4,17.4,1,0.0,1.0,0.0,0.0,0,3
U01272,36,Male,6,2,3.0,1.978021978021978,Data Science,Intermediate,3.6166666666666663,35.60666666666667,213.64,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0,61,0
U01273,26,Male,6,3,2.0,1.3953488372093024,Cloud Computing,Advanced,3.45,79.915,479.49,3,1.0,0.0,0.6666666666666666,0.1666666666666666,99,2
U01274,31,Female,2,2,1.0,1.6216216216216215,Personal Development,Beginner,3.25,21.97,43.94,2,0.0,1.0,0.0,0.0,7,3
U01275,36,Male,11,5,2.2,0.8943089430894309,Design,Intermediate,3.572727272727273,75.85727272727273,834.4300000000001,5,0.6363636363636364,0.3636363636363636,0.0,0.5454545454545454,339,1
U01276,31,Female,1,1,1.0,1.0,Marketing,Beginner,3.8,36.58,36.58,1,0.0,1.0,0.0,0.0,0,3
U01277,32,Female,6,2,3.0,0.9045226130653266,Web Development,Advanced,4.016666666666667,93.67666666666668,562.0600000000001,2,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.3333333333333333,169,2
U01278,32,Female,6,2,3.0,1.978021978021978,Cybersecurity,Beginner,3.8333333333333335,51.806666666666665,310.84,2,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,61,0
U01279,23,Male,3,3,1.0,1.0975609756097562,Personal Development,Intermediate,3.633333333333333,42.06666666666667,126.2,3,1.0,0.0,0.3333333333333333,0.0,52,0
U01280,32,Male,2,1,2.0,0.3141361256544502,Cloud Computing,Intermediate,3.4,58.105,116.21,1,0.5,0.5,0.0,0.5,161,4
U01281,21,Male,6,2,3.0,1.5517241379310345,Design,Advanced,3.9,89.94000000000001,539.6400000000001,2,1.0,0.0,0.5,0.3333333333333333,86,2
U01282,31,Female,5,2,2.5,1.851851851851852,Marketing,Intermediate,3.7,90.03,450.15,2,0.6,0.4,0.2,0.6,51,2
U01283,16,Female,3,2,1.5,0.8035714285714286,Cybersecurity,Intermediate,3.8666666666666663,102.15666666666668,306.47,2,1.0,0.0,0.3333333333333333,0.3333333333333333,82,2
U01284,17,Female,2,1,2.0,1.1320754716981132,Cloud Computing,Beginner,3.3,20.625,41.25,1,0.0,1.0,0.0,0.0,23,3
U01285,35,Other,8,4,2.0,1.0572687224669604,Personal Development,Beginner,3.787500000000001,74.515,596.12,4,0.25,0.75,0.125,0.5,197,1
U01286,34,Female,7,2,3.5,1.0294117647058825,Personal Development,Advanced,3.8000000000000007,67.94714285714285,475.63,2,0.8571428571428571,0.1428571428571428,0.5714285714285714,0.1428571428571428,174,2
U01287,33,Male,7,2,3.5,0.945945945945946,Business,Intermediate,3.771428571428571,48.09714285714285,336.67999999999995,2,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.1428571428571428,192,0
U01288,39,Male,11,5,2.2,0.7399103139013453,Design,Beginner,3.754545454545455,44.83181818181818,493.15,5,0.2727272727272727,0.7272727272727273,0.0,0.1818181818181818,416,1
U01289,36,Female,7,2,3.5,1.6935483870967745,Web Development,Intermediate,3.5571428571428574,72.51857142857143,507.63,2,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.4285714285714285,94,0
U01290,26,Male,5,2,2.5,0.7042253521126761,Data Science,Intermediate,3.88,42.988,214.94,2,0.6,0.4,0.0,0.0,183,0
U01291,35,Male,7,2,3.5,1.0769230769230769,Web Development,Beginner,3.614285714285714,55.50285714285714,388.52,2,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.2857142857142857,165,0
U01292,27,Male,11,5,2.2,0.868421052631579,Data Science,Beginner,3.563636363636364,45.75818181818182,503.34,5,0.3636363636363636,0.6363636363636364,0.0909090909090909,0.0909090909090909,350,1
U01293,19,Male,7,2,3.5,1.2,Web Development,Beginner,4.0285714285714285,85.17999999999999,596.26,2,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.5714285714285714,145,2
U01294,23,Male,1,1,1.0,1.0,Marketing,Advanced,3.3,38.61,38.61,1,1.0,0.0,1.0,0.0,0,2
U01295,31,Male,2,1,2.0,1.7647058823529411,Business,Beginner,3.8,40.66,81.32,1,0.5,0.5,0.5,0.0,4,0
U01296,28,Male,10,5,2.0,0.8547008547008548,Business,Intermediate,3.81,69.058,690.58,5,0.7,0.3,0.3,0.4,321,1
U01297,31,Other,10,4,2.5,1.2987012987012987,Cybersecurity,Beginner,3.66,57.20399999999999,572.04,4,0.1,0.9,0.0,0.3,201,1
U01298,37,Male,5,3,1.6666666666666667,0.8287292817679558,Cybersecurity,Advanced,3.98,81.128,405.64,3,1.0,0.0,0.6,0.2,151,2
U01299,21,Female,6,2,3.0,0.8612440191387559,Cloud Computing,Intermediate,3.7,60.708333333333336,364.25,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.3333333333333333,179,0
U01300,16,Female,8,6,1.3333333333333333,4.137931034482759,Business,Beginner,3.7875,54.54625,436.37,6,0.25,0.75,0.0,0.25,28,1
U01301,22,Female,7,2,3.5,1.5000000000000002,Marketing,Advanced,3.4857142857142853,79.78285714285714,558.48,2,1.0,0.0,0.7142857142857143,0.0,110,2
U01302,23,Female,9,4,2.25,2.4545454545454546,Marketing,Beginner,3.8777777777777778,50.90222222222222,458.12,4,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.2222222222222222,80,1
U01303,41,Female,7,2,3.5,1.6666666666666663,Data Science,Beginner,3.6142857142857134,41.87142857142857,293.1,2,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,96,0
U01304,35,Male,5,2,2.5,1.2096774193548387,Marketing,Beginner,3.88,47.262,236.31,2,0.4,0.6,0.0,0.2,94,0
U01305,26,Male,6,2,3.0,0.7563025210084033,Data Science,Advanced,3.5666666666666664,74.65166666666666,447.91,2,0.6666666666666666,0.3333333333333333,0.5,0.1666666666666666,208,0
U01306,31,Male,8,1,8.0,0.9411764705882352,Cloud Computing,Intermediate,3.5125,56.045,448.36,1,0.875,0.125,0.125,0.125,225,0
U01307,29,Male,3,1,3.0,0.5202312138728323,Cybersecurity,Beginner,3.766666666666667,45.53666666666666,136.61,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,143,4
U01308,34,Female,9,4,2.25,1.0,Design,Beginner,3.7222222222222223,52.49777777777777,472.48,4,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,240,1
U01309,32,Female,5,2,2.5,1.7647058823529411,Cloud Computing,Advanced,3.7,52.120000000000005,260.6,2,0.8,0.2,0.4,0.0,55,0
U01310,31,Male,2,1,2.0,0.5714285714285714,Cybersecurity,Beginner,3.45,33.31,66.62,1,0.0,1.0,0.0,0.0,75,3
U01311,31,Male,6,3,2.0,1.5254237288135597,Design,Advanced,3.8333333333333335,81.07333333333332,486.44,3,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.3333333333333333,88,2
U01312,25,Female,5,1,5.0,0.7614213197969544,Business,Intermediate,3.86,79.852,399.26,1,0.8,0.2,0.4,0.4,167,0
U01313,35,Male,6,2,3.0,0.8571428571428571,Web Development,Advanced,3.75,76.625,459.75,2,1.0,0.0,0.6666666666666666,0.3333333333333333,180,2
U01314,26,Female,6,2,3.0,0.8823529411764706,Business,Beginner,3.6833333333333336,52.04,312.24,2,0.5,0.5,0.1666666666666666,0.1666666666666666,174,0
U01315,41,Male,3,2,1.5,0.9574468085106383,Marketing,Advanced,3.5666666666666664,71.40333333333332,214.21,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,64,2
U01316,27,Male,7,2,3.5,0.7167235494880545,Cloud Computing,Beginner,3.371428571428571,56.18571428571428,393.3,2,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.0,263,0
U01317,30,Male,12,3,4.0,1.1076923076923075,Cloud Computing,Beginner,3.575,61.17416666666667,734.09,3,0.5,0.5,0.0833333333333333,0.25,295,1
U01318,31,Male,7,2,3.5,2.359550561797753,Data Science,Advanced,3.628571428571429,40.95428571428572,286.68,2,0.7142857142857143,0.2857142857142857,0.4285714285714285,0.0,59,0
U01319,26,Female,7,2,3.5,1.4285714285714284,Cybersecurity,Beginner,3.6571428571428575,40.67714285714286,284.74,2,0.4285714285714285,0.5714285714285714,0.0,0.1428571428571428,117,0
U01320,44,Female,12,6,2.0,1.0344827586206895,Web Development,Beginner,3.708333333333334,38.96416666666667,467.5700000000001,6,0.4166666666666667,0.5833333333333334,0.1666666666666666,0.0,318,1
U01321,28,Male,6,2,3.0,1.0112359550561798,Business,Intermediate,3.533333333333333,52.34666666666667,314.08000000000004,2,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,148,0
U01322,30,Female,7,2,3.5,1.153846153846154,Web Development,Beginner,3.6714285714285713,35.78142857142858,250.47000000000003,2,0.4285714285714285,0.5714285714285714,0.0,0.0,152,0
U01323,19,Female,12,4,3.0,1.475409836065574,Business,Beginner,3.7916666666666665,62.265000000000015,747.1800000000002,4,0.4166666666666667,0.5833333333333334,0.25,0.25,214,1
U01324,44,Male,9,2,4.5,1.4917127071823204,Web Development,Intermediate,3.588888888888889,54.26111111111111,488.35,2,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.2222222222222222,151,0
U01325,24,Male,5,2,2.5,0.9615384615384616,Cloud Computing,Advanced,3.6,58.7,293.5,2,0.8,0.2,0.6,0.0,126,0
U01326,20,Female,6,2,3.0,0.679245283018868,Cybersecurity,Advanced,3.583333333333334,65.21333333333332,391.28,2,0.6666666666666666,0.3333333333333333,0.5,0.1666666666666666,235,0
U01327,20,Male,3,1,3.0,1.40625,Data Science,Beginner,3.4,23.790000000000003,71.37,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,34,3
U01328,35,Male,7,2,3.5,2.210526315789474,Data Science,Advanced,3.6,58.10428571428572,406.73,2,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.1428571428571428,65,0
U01329,24,Male,3,1,3.0,1.0714285714285714,Web Development,Intermediate,3.966666666666667,56.25,168.75,1,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,54,0
U01330,20,Female,11,5,2.2,1.2132352941176472,Business,Beginner,3.763636363636364,48.13727272727272,529.51,5,0.1818181818181818,0.8181818181818182,0.0,0.2727272727272727,242,1
U01331,21,Male,3,3,1.0,2.0454545454545454,Data Science,Advanced,3.766666666666667,110.62,331.86,3,1.0,0.0,1.0,0.6666666666666666,14,2
U01332,19,Male,6,2,3.0,1.9565217391304344,Data Science,Beginner,3.75,67.80666666666666,406.84,2,0.5,0.5,0.5,0.1666666666666666,62,0
